1970-01-01,0.688495,0.795109,0.646106,0.728314,0.487579,79484700
1970-02-01,0.732168,0.811807,0.721892,0.758500,0.507788,51925900
1970-03-01,0.754005,0.765565,0.662805,0.757858,0.507358,80866700
1970-04-01,0.757858,0.780979,0.601148,0.662805,0.443723,63836600
1970-05-01,0.662805,0.667943,0.495819,0.596010,0.399007,165257000
1970-06-01,0.596010,0.667300,0.582523,0.603075,0.403736,112474300
1970-07-01,0.603075,0.643537,0.527289,0.527932,0.353430,131547700
1970-08-01,0.527932,0.549768,0.461780,0.536923,0.359450,101244000
1970-09-01,0.536923,0.639684,0.516371,0.605644,0.405456,66230800
1970-10-01,0.605002,0.629408,0.585734,0.619132,0.414485,37231300
1970-11-01,0.619132,0.780979,0.611425,0.770703,0.515957,66425400
1970-12-01,0.770703,0.782906,0.693633,0.726388,0.486290,66911900
1971-01-01,0.726388,0.829790,0.710331,0.816303,0.546484,85382000
1971-02-01,0.816303,0.921632,0.816303,0.913283,0.611409,59788700
1971-03-01,0.963379,1.126511,0.915852,1.037880,0.694822,78784000
1971-04-01,1.045587,1.252393,1.027604,1.161193,0.777375,54601700
1971-05-01,1.161193,1.324325,1.143210,1.247255,0.834990,36189900
1971-06-01,1.253677,1.296066,1.130365,1.171469,0.784254,41571400
1971-07-01,1.171469,1.217711,1.019897,1.046872,0.700842,36939400
1971-08-01,1.046872,1.217711,1.012190,1.176607,0.787694,47196000
1971-09-01,1.176607,1.204866,1.099536,1.113666,0.745558,20376600
1971-10-01,1.113666,1.125227,0.977508,1.111097,0.743838,67524900
1971-11-01,1.111097,1.199728,1.025035,1.199728,0.803173,55759700
1971-12-01,1.199728,1.469474,1.176607,1.412956,0.945921,59652400
1972-01-01,1.412956,1.674995,1.364145,1.628753,1.090389,45045500
1972-02-01,1.628753,1.726375,1.572234,1.713530,1.147144,35460300
1972-03-01,1.716099,1.762341,1.500302,1.633891,1.093829,51448800
1972-04-01,1.637744,1.797023,1.600493,1.716099,1.148864,35859500
1972-05-01,1.716099,2.014104,1.689124,1.903637,1.274414,33095300
1972-06-01,1.903637,1.949879,1.829135,1.916482,1.283013,22906400
1972-07-01,1.916482,2.012820,1.862532,1.956301,1.309671,21067600
1972-08-01,1.960155,2.073191,1.881800,1.929327,1.291613,25358800
1972-09-01,1.929327,1.953732,1.780324,1.831704,1.226258,26361200
1972-10-01,1.831704,1.997406,1.705823,1.996121,1.336329,37591400
1972-11-01,2.008966,2.046217,1.881800,2.044932,1.369006,28949700
1972-12-01,2.047501,2.432853,2.047501,2.432853,1.628704,32871700
1973-01-01,2.440560,2.538182,2.127141,2.191366,1.467038,78283200
1973-02-01,2.191366,2.206780,1.921620,1.973000,1.320850,63861100
1973-03-01,1.973000,2.157969,1.818859,1.921620,1.286453,46111000
1973-04-01,1.921620,2.001259,1.788031,1.823997,1.221098,48762800
1973-05-01,1.823997,2.014104,1.744358,1.821428,1.219378,44159500
1973-06-01,1.798307,1.895930,1.441215,1.577372,1.055992,52173500
1973-07-01,1.572234,1.929327,1.500302,1.818859,1.217659,48115800
1973-08-01,1.816290,1.847118,1.623615,1.762341,1.179822,27908300
1973-09-01,1.762341,1.767479,1.561958,1.626184,1.088669,33285200
1973-10-01,1.626184,1.705823,1.443784,1.456629,0.975159,42247700
1973-11-01,1.451491,1.451491,0.832359,0.904292,0.605389,95322500
1973-12-01,0.904292,0.991638,0.845204,0.971086,0.650106,58883600
1974-01-01,0.971086,0.973655,0.721892,0.919706,0.615709,71047400
1974-02-01,0.914568,0.929982,0.804100,0.919706,0.615709,45517600
1974-03-01,0.917137,1.120089,0.868326,1.007052,0.674184,108975800
1974-04-01,1.007052,1.043018,0.847773,0.899154,0.601950,39795500
1974-05-01,0.899154,0.958241,0.847773,0.917137,0.613989,26726100
1974-06-01,0.917137,1.053294,0.878602,0.888878,0.595071,39776000
1974-07-01,0.888878,0.919706,0.678219,0.739875,0.495319,55024900
1974-08-01,0.739875,0.845204,0.665374,0.701340,0.469521,46986800
1974-09-01,0.701340,0.719323,0.411042,0.444439,0.297535,49989200
1974-10-01,0.441870,0.539492,0.411042,0.480405,0.321613,57915100
1974-11-01,0.480405,0.572889,0.444439,0.454715,0.304415,48276600
1974-12-01,0.454715,0.459853,0.341678,0.439301,0.294095,38564300
1975-01-01,0.441870,0.647391,0.436732,0.621701,0.416205,99643400
1975-02-01,0.621701,0.850342,0.613993,0.811807,0.543475,108659500
1975-03-01,0.811807,0.950534,0.809238,0.935120,0.626028,101434100
1975-04-01,0.935120,1.058432,0.909430,0.994207,0.665585,115802100
1975-05-01,0.994207,1.145779,0.983931,1.084122,0.725779,76784400
1975-06-01,1.084122,1.096967,0.965948,1.037880,0.694822,48840600
1975-07-01,1.037880,1.117519,0.917137,0.945396,0.632907,62800300
1975-08-01,0.945396,0.950534,0.814376,0.914568,0.612269,61058400
1975-09-01,0.914568,0.983931,0.832359,0.906861,0.607109,55243900
1975-10-01,0.906861,1.035311,0.863187,1.001914,0.670744,64401100
1975-11-01,1.001914,1.102105,0.989069,1.061001,0.710301,47969800
1975-12-01,1.061001,1.068708,0.953103,1.025035,0.686223,37401200
1976-01-01,1.030173,1.233125,1.030173,1.222849,0.818652,109836900
1976-02-01,1.222849,1.294781,1.199728,1.230556,0.823811,58435900
1976-03-01,1.230556,1.271660,1.179176,1.248539,0.835850,44874900
1976-04-01,1.248539,1.289643,1.114951,1.114951,0.746418,53687100
1976-05-01,1.114951,1.179176,1.053294,1.102105,0.737819,53828100
1976-06-01,1.102105,1.176607,1.027604,1.163762,0.779095,61948800
1976-07-01,1.163762,1.168900,1.007052,1.017328,0.681063,90943400
1976-08-01,1.017328,1.086691,0.968517,1.012190,0.677624,70020800
1976-09-01,1.017328,1.066139,0.971086,0.983931,0.658705,54913200
1976-10-01,0.983931,0.986500,0.845204,0.950534,0.636347,62172500
1976-11-01,0.950534,0.965948,0.878602,0.883740,0.591631,53151800
1976-12-01,0.883740,1.012190,0.878602,0.971086,0.650106,64260000
1977-01-01,0.971086,0.978793,0.834928,0.847773,0.567553,71894300
1977-02-01,0.847773,0.870895,0.757858,0.780979,0.522837,59691200
1977-03-01,0.786117,0.819514,0.696202,0.714185,0.478120,82180400
1977-04-01,0.719323,0.762996,0.688495,0.719323,0.481560,67403500
1977-05-01,0.719323,0.762996,0.660236,0.662805,0.443723,55341200
1977-06-01,0.662805,0.773272,0.660236,0.757858,0.507358,46227800
1977-07-01,0.757858,0.778410,0.724461,0.762996,0.510797,42277000
1977-08-01,0.762996,0.852911,0.755289,0.829790,0.555514,80812900
1977-09-01,0.829790,0.837497,0.768134,0.811807,0.543475,36379800
1977-10-01,0.811807,0.811807,0.691064,0.745013,0.498758,47312800
1977-11-01,0.739875,0.878602,0.716754,0.878602,0.588191,66790300
1977-12-01,0.878602,0.878602,0.770703,0.822083,0.550354,61272600
1978-01-01,0.816945,0.816945,0.667943,0.680788,0.455762,68410400
1978-02-01,0.680788,0.714185,0.660236,0.665374,0.445443,30492200
1978-03-01,0.665374,0.706478,0.652529,0.665374,0.445443,43070200
1978-04-01,0.660236,0.832359,0.647391,0.793824,0.531436,95672800
1978-05-01,0.793824,0.855480,0.734737,0.850342,0.569272,103234100
1978-06-01,0.850342,0.929982,0.804100,0.822083,0.550354,95886900
1978-07-01,0.822083,0.870895,0.806669,0.868326,0.581312,52684700
1978-08-01,0.868326,0.968517,0.858049,0.883740,0.591631,85600900
1978-09-01,0.883740,0.955672,0.816945,0.876033,0.586471,45663500
1978-10-01,0.876033,0.914568,0.729599,0.742444,0.497038,76146800
1978-11-01,0.757858,0.827221,0.739875,0.780979,0.522837,42671100
1978-12-01,0.783548,0.832359,0.768134,0.824652,0.552074,44004200
1979-01-01,0.824652,0.906861,0.811807,0.850342,0.569272,66902100
1979-02-01,0.850342,0.852911,0.755289,0.762996,0.510797,43172200
1979-03-01,0.762996,0.816945,0.747582,0.806669,0.540035,93113400
1979-04-01,0.793824,0.829790,0.765565,0.775841,0.519397,44335100
1979-05-01,0.775841,0.775841,0.678219,0.703909,0.471241,58567100
1979-06-01,0.703909,0.760427,0.693633,0.693633,0.464361,41391300
1979-07-01,0.693633,0.814376,0.688495,0.809238,0.541755,70751100
1979-08-01,0.809238,0.873464,0.806669,0.822083,0.550354,65467100
1979-09-01,0.822083,0.868326,0.801531,0.827221,0.553794,43629600
1979-10-01,0.822083,0.822083,0.742444,0.762996,0.510797,41493500
1979-11-01,0.762996,0.824652,0.729599,0.811807,0.543475,61481800
1979-12-01,0.811807,0.935120,0.809238,0.922275,0.617428,90150200
1980-01-01,0.922275,0.989069,0.852911,0.958241,0.641507,114566200
1980-02-01,0.953103,0.968517,0.881171,0.891447,0.596790,58406900
1980-03-01,0.896585,0.942827,0.832359,0.914568,0.612269,78755000
1980-04-01,0.914568,0.976224,0.847773,0.965948,0.646666,63535200
1980-05-01,0.963379,1.084122,0.929982,1.030173,0.689662,106596300
1980-06-01,1.030173,1.055863,0.978793,0.986500,0.660425,81182800
1980-07-01,0.986500,1.099536,0.981362,1.089260,0.729219,104752500
1980-08-01,1.089260,1.107244,1.019897,1.025035,0.686223,67461600
1980-09-01,1.025035,1.048156,0.950534,0.971086,0.650106,123699400
1980-10-01,0.971086,0.989069,0.852911,0.870895,0.583031,121796900
1980-11-01,0.878602,1.073846,0.878602,1.043018,0.698262,105545600
1980-12-01,1.037880,1.061001,0.953103,1.053294,0.705141,72084100
1981-01-01,1.058432,1.094398,1.012190,1.073846,0.718900,77596800
1981-02-01,1.071277,1.243401,1.050725,1.225418,0.820372,74303000
1981-03-01,1.225418,1.310195,1.168900,1.256246,0.841010,87016800
1981-04-01,1.256246,1.263953,1.184314,1.199728,0.803173,79572500
1981-05-01,1.199728,1.251108,1.114951,1.240832,0.830691,67223300
1981-06-01,1.258815,1.379559,1.258815,1.302488,0.871967,80200200
1981-07-01,1.302488,1.305057,1.061001,1.104674,0.739538,74915900
1981-08-01,1.104674,1.143210,1.048156,1.063570,0.712021,53808600
1981-09-01,1.063570,1.066139,0.891447,0.960810,0.643226,71617000
1981-10-01,0.960810,1.089260,0.945396,1.078984,0.722340,53925400
1981-11-01,1.078984,1.135503,1.063570,1.120089,0.749857,50067300
1981-12-01,1.120089,1.125227,1.007052,1.073846,0.718900,93716900
1982-01-01,1.073846,1.109812,0.971086,1.027604,0.687943,104548200
1982-02-01,1.022466,1.063570,0.996776,1.055863,0.706861,78039500
1982-03-01,1.055863,1.109812,0.965948,1.089260,0.729219,203627700
1982-04-01,1.089260,1.197159,1.089260,1.174038,0.790561,151608900
1982-05-01,1.174038,1.194590,1.125227,1.176607,0.792291,114965500
1982-06-01,1.171469,1.217711,1.081553,1.207435,0.813049,175212100
1982-07-01,1.207435,1.212573,1.027604,1.043018,0.706039,295764700
1982-08-01,1.055863,1.166331,1.019897,1.112381,0.752992,188807000
1982-09-01,1.112381,1.194590,1.068708,1.163762,0.787772,220619100
1982-10-01,1.166331,1.438646,1.130365,1.356437,0.923027,242402800
1982-11-01,1.356437,1.469474,1.263953,1.353868,0.921279,164648900
1982-12-01,1.361575,1.443784,1.263953,1.299919,0.888745,136252800
1983-01-01,1.299919,1.402680,1.235694,1.384697,0.946707,139970400
1983-02-01,1.384697,1.603063,1.346161,1.536268,1.050335,126020300
1983-03-01,1.551682,1.618477,1.505440,1.569665,1.073169,100236800
1983-04-01,1.569665,1.741789,1.554251,1.603063,1.100244,120590300
1983-05-01,1.603063,1.703254,1.508009,1.543975,1.059690,165942900
1983-06-01,1.543975,1.551682,1.335885,1.392404,0.955660,179854200
1983-07-01,1.392404,1.402680,1.276798,1.294781,0.888658,117962600
1983-08-01,1.294781,1.400111,1.148348,1.210004,0.834169,172448300
1983-09-01,1.210004,1.328178,1.192021,1.274229,0.878446,153696300
1983-10-01,1.274229,1.315333,1.233125,1.256246,0.866048,94967400
1983-11-01,1.253677,1.294781,0.971086,0.991638,0.686915,328797600
1983-12-01,0.991638,1.099536,0.991638,1.084122,0.750980,165140300
1984-01-01,1.084122,1.163762,1.027604,1.156055,0.805549,213023700
1984-02-01,1.156055,1.161193,0.994207,1.027604,0.716044,154319100
1984-03-01,1.027604,1.397542,1.019897,1.374421,0.957709,605922900
1984-04-01,1.369283,1.387266,1.215142,1.292212,0.905824,606059100
1984-05-01,1.299919,1.428370,1.253677,1.284505,0.900421,759542300
1984-06-01,1.317902,1.374421,0.950534,0.973655,0.682519,788167400
1984-07-01,0.968517,1.140641,0.929982,1.084122,0.763496,365173800
1984-08-01,1.089260,1.210004,1.089260,1.158624,0.815963,200825300
1984-09-01,1.158624,1.325609,1.148348,1.210004,0.852148,258362200
1984-10-01,1.199728,1.253677,1.102105,1.176607,0.832866,393355600
1984-11-01,1.176607,1.222849,1.156055,1.204866,0.852869,76307700
1984-12-01,1.204866,1.256246,1.163762,1.230556,0.871054,137980000
1985-01-01,1.233125,1.543975,1.217711,1.528561,1.087592,278058300
1985-02-01,1.528561,1.667288,1.502871,1.600493,1.138772,138914200
1985-03-01,1.600493,1.649305,1.513147,1.618477,1.151567,101604100
1985-04-01,1.608201,1.654443,1.564527,1.574803,1.124872,68254700
1985-05-01,1.572234,1.844550,1.528561,1.788031,1.277179,150242000
1985-06-01,1.788031,1.952448,1.770048,1.929327,1.383005,112810000
1985-07-01,1.929327,1.929327,1.757203,1.790600,1.283561,145886800
1985-08-01,1.818859,1.885654,1.795738,1.836842,1.316709,89678300
1985-09-01,1.836842,1.836842,1.682702,1.723806,1.235681,89625000
1985-10-01,1.713530,1.890792,1.703254,1.890792,1.360014,95760400
1985-11-01,1.890792,2.044932,1.875378,2.034656,1.463494,85440500
1985-12-01,2.029518,2.414870,1.983276,2.319816,1.668605,145239600
1986-01-01,2.319816,2.553596,2.306971,2.430284,1.753223,201569800
1986-02-01,2.430284,2.908120,2.384042,2.861878,2.064577,154757000
1986-03-01,2.861878,3.123917,2.753979,3.082813,2.223961,144640000
1986-04-01,3.082813,4.110417,2.897844,3.689099,2.667714,284379800
1986-05-01,3.689099,3.966552,3.565786,3.863792,2.794040,109195800
1986-06-01,3.863792,4.511182,3.832963,4.500906,3.254758,129453100
1986-07-01,4.500906,4.500906,3.689099,3.976828,2.880685,135502300
1986-08-01,3.966552,3.966552,3.493854,3.750755,2.716926,113309600
1986-09-01,3.750755,3.781583,2.959500,3.247229,2.352188,181264000
1986-10-01,3.247229,3.647995,3.247229,3.606891,2.618211,114979900
1986-11-01,3.606891,3.689099,3.257505,3.545234,2.573455,82757200
1986-12-01,3.545234,3.812412,3.452750,3.545234,2.573455,129773200
1987-01-01,3.617167,4.685875,3.617167,4.644771,3.377850,224437300
1987-02-01,4.644771,4.932500,4.398146,4.881120,3.549734,117562700
1987-03-01,4.881120,5.374370,4.768083,5.127745,3.729087,118210600
1987-04-01,5.127745,5.610719,4.891396,5.281886,3.846338,126398700
1987-05-01,5.281886,5.507958,4.911948,5.261333,3.831371,83052800
1987-06-01,5.261333,6.021760,5.189401,5.939552,4.325259,104765800
1987-07-01,5.908724,6.001208,5.579891,5.929276,4.323183,81646100
1987-08-01,5.929276,6.782187,5.857344,6.576667,4.795212,102559200
1987-09-01,6.576667,6.617771,5.877896,6.371146,4.645362,120204400
1987-10-01,6.371146,6.576667,3.391094,4.542010,3.315139,248418800
1987-11-01,4.542010,4.747531,4.110417,4.305662,3.142632,130093900
1987-12-01,4.305662,5.168849,3.966552,4.870844,3.555149,160943700
1988-01-01,4.953052,5.364094,4.624219,4.778359,3.487647,123757700
1988-02-01,4.778359,5.127745,4.439250,5.045537,3.687532,112722300
1988-03-01,5.045537,5.281886,4.778359,4.860568,3.552348,99475100
1988-04-01,4.860568,4.891396,4.459802,4.726979,3.454716,140132900
1988-05-01,4.726979,4.829740,4.480354,4.768083,3.490932,68807300
1988-06-01,4.778359,5.394922,4.778359,5.179125,3.791877,141407900
1988-07-01,5.179125,5.312714,4.932500,5.189401,3.799401,81605200
1988-08-01,5.189401,5.292161,4.942776,5.148297,3.775368,65721000
1988-09-01,5.117469,5.374370,5.045537,5.333266,3.911012,89028700
1988-10-01,5.333266,5.620995,5.209953,5.446302,3.993904,73282400
1988-11-01,5.436026,5.436026,4.973604,5.209953,3.826539,74615700
1988-12-01,5.209953,5.507958,5.096917,5.405198,3.969941,65767300
1989-01-01,5.405198,6.175901,5.333266,6.165625,4.528450,146889000
1989-02-01,6.165625,6.237557,5.939552,6.083416,4.474674,74635300
1989-03-01,6.093693,6.473906,6.093693,6.453354,4.746783,96614500
1989-04-01,6.473906,7.069917,6.401974,6.997984,5.147387,80156300
1989-05-01,6.997984,7.881724,6.905500,7.645375,5.632083,108466000
1989-06-01,7.645375,8.118073,7.295990,7.778964,5.730492,109624100
1989-07-01,7.778964,9.155953,7.655651,8.837396,6.510201,113896200
1989-08-01,8.837396,10.234938,8.816844,9.659479,7.124578,177206000
1989-09-01,9.659479,10.142453,9.166229,9.936933,7.329217,97463500
1989-10-01,9.936933,11.200886,9.392303,10.183558,7.511124,188392200
1989-11-01,10.183558,10.759016,9.803344,10.604875,7.829354,94288400
1989-12-01,10.604875,10.913157,8.693531,9.207334,6.797576,170569400
1990-01-01,9.207334,9.680031,8.344146,8.559942,6.319621,166114600
1990-02-01,8.559942,9.104573,8.344146,9.001813,6.652731,99333100
1990-03-01,9.001813,9.618375,8.878500,9.135401,6.751457,107671800
1990-04-01,9.135401,9.525890,8.981260,9.084021,6.713486,108320000
1990-05-01,9.084021,10.676807,8.991536,10.604875,7.847425,131478300
1990-06-01,10.604875,10.913157,10.039693,10.543219,7.801796,146576400
1990-07-01,10.543219,11.221437,9.495063,9.669755,7.155447,161876400
1990-08-01,9.669755,9.700583,7.686479,8.416079,6.234651,240251800
1990-09-01,8.374974,8.508562,7.141849,7.450130,5.519075,128413100
1990-10-01,7.511786,8.076969,7.069917,7.480958,5.541913,183476700
1990-11-01,7.480958,8.303041,7.295990,8.190005,6.076574,125387800
1990-12-01,8.220834,8.940156,8.179729,8.344146,6.190938,106196200
1991-01-01,8.344146,8.940156,7.696755,8.899052,6.602648,162468800
1991-02-01,8.899052,10.358250,8.837396,10.142453,7.536634,170216600
1991-03-01,10.142453,10.666532,9.382026,9.782792,7.269376,102876600
1991-04-01,9.772515,10.101349,9.207334,9.464234,7.032667,107469800
1991-05-01,9.474510,10.173282,9.340921,9.536166,7.096500,137770900
1991-06-01,9.536166,9.762239,9.053193,9.166229,6.821208,97689800
1991-07-01,9.227885,10.091073,9.227885,9.926657,7.387091,103672300
1991-08-01,9.926657,10.101349,9.186781,9.762239,7.275486,97946400
1991-09-01,9.762239,9.793068,9.063469,9.371750,6.984465,79562700
1991-10-01,9.371750,9.978037,9.135401,9.762239,7.275486,98000900
1991-11-01,9.762239,9.895828,8.529115,8.611323,6.427691,134257900
1991-12-01,8.611323,9.484786,8.508562,9.412854,7.025970,106298200
1992-01-01,9.412854,11.766068,9.361474,11.221437,8.375939,205872300
1992-02-01,11.221437,12.927260,11.180333,12.639531,9.448334,149865700
1992-03-01,12.639531,12.906709,11.889380,12.464839,9.317749,122743200
1992-04-01,12.464839,13.112229,11.971588,11.981865,8.956715,174113600
1992-05-01,11.981865,13.523271,11.940761,12.495667,9.353193,150991400
1992-06-01,12.495667,13.153334,11.385854,11.879105,8.891686,99524700
1992-07-01,11.879105,12.125730,11.180333,11.838000,8.860916,69298400
1992-08-01,11.838000,12.084625,10.769292,11.344750,8.503958,68975300
1992-09-01,11.344750,12.331250,11.262542,11.920208,8.935312,61739900
1992-10-01,11.920208,13.235541,10.933708,12.947812,9.705599,78688300
1992-11-01,12.947812,13.893209,12.701187,13.872656,10.414385,74747600
1992-12-01,13.769896,14.879708,13.030021,14.139833,10.614960,108072300
1993-01-01,14.098729,15.331854,13.728791,15.003021,11.262965,79830300
1993-02-01,15.003021,15.742896,13.975417,14.591979,10.967730,74688100
1993-03-01,14.591979,15.126333,14.098729,14.633083,10.998627,81725400
1993-04-01,14.633083,14.838604,12.865604,13.399959,10.071777,73416000
1993-05-01,13.399959,14.715292,12.577875,14.468667,10.890437,90155600
1993-06-01,14.468667,14.633083,13.276646,13.399959,10.086031,64236100
1993-07-01,13.399959,13.482166,11.838000,12.331250,9.281625,123958700
1993-08-01,12.331250,13.399959,11.920208,12.906709,9.729568,82956600
1993-09-01,12.906709,13.605479,12.331250,12.413458,9.357739,102845000
1993-10-01,12.413458,14.715292,12.207937,14.139833,10.659147,126515300
1993-11-01,14.139833,14.427563,12.454562,13.112229,9.900763,105859800
1993-12-01,13.358854,14.920813,13.358854,14.016521,10.583573,83797400
1994-01-01,14.016521,15.907312,13.728791,15.537375,11.731939,104167100
1994-02-01,15.537375,15.989521,14.715292,15.784000,11.935321,72332100
1994-03-01,15.784000,15.866208,13.441063,13.811000,10.443404,82860100
1994-04-01,13.811000,14.386458,13.030021,13.975417,10.567736,61873200
1994-05-01,13.975417,14.591979,13.399959,14.263145,10.804709,56461300
1994-06-01,14.263145,14.879708,13.646584,13.687688,10.368785,69498300
1994-07-01,13.769896,14.509770,13.358854,13.934313,10.555610,57243100
1994-08-01,13.934313,14.715292,13.482166,13.564375,10.293537,75287400
1994-09-01,13.564375,14.098729,12.742291,12.742291,9.669685,91145300
1994-10-01,12.742291,13.194437,12.413458,12.988916,9.856844,84488600
1994-11-01,12.988916,14.633083,12.742291,14.304250,10.876189,93580100
1994-12-01,14.304250,15.414063,13.811000,15.126333,11.501259,70709600
1995-01-01,15.126333,16.893812,14.797500,16.729395,12.720140,105127400
1995-02-01,16.729395,17.839209,16.647188,17.551479,13.367004,76400200
1995-03-01,17.551479,18.496876,17.469271,17.592583,13.398304,103407500
1995-04-01,17.674791,18.620188,17.674791,18.209146,13.867869,58491600
1995-05-01,18.209146,18.373562,17.345959,18.250250,13.922222,70185500
1995-06-01,18.250250,19.730000,18.085833,18.250250,13.922222,83108800
1995-07-01,18.250250,20.182146,16.606083,19.277855,14.706128,97951300
1995-08-01,19.565584,20.675396,18.373562,18.496876,14.133496,136238100
1995-09-01,18.496876,19.442270,17.921417,18.866812,14.416164,71558900
1995-10-01,18.866812,19.154541,18.126938,18.949020,14.478976,59401000
1995-11-01,18.949020,21.127542,18.661291,19.771105,15.131511,93210700
